store_id,store_lat,store_lon,currently_assigned_hub,trucks_per_day,dist_to_Hub_East,dist_to_Hub_Central,dist_to_Hub_North,dist_to_Hub_West,dist_to_Hub_North_Coast,optimized_hub,hub_lat,hub_lon,dist_to_Warszawa,dist_to_Lodz,dist_to_Bydgoszcz,dist_to_Poznan,dist_to_Wroclaw
2162,50.77534296997582,17.247175015428695,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.95,188.36,265.54,182.89,39.11
2163,50.89414146993224,16.8057954192765,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,329.54,208.05,260.83,168.45,27.72
2164,50.94797100394609,17.030493324221116,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.81,191.34,250.46,162.47,16.88
2165,51.29789842591262,17.123847948802347,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,291.04,170.39,211.35,124.27,22.93
2166,51.040779043829836,16.89855113573184,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,316.63,195.18,243.33,151.99,11.31
2167,51.182088284009694,17.11487174143696,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,296.43,175.19,223.85,136.98,10.88
2168,51.053238403515394,16.960249516431034,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.13,190.67,240.68,150.63,7.13
2169,50.45344537196734,16.826736000849092,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,353.04,233.31,307.17,217.28,73.16
2170,50.17307077170806,16.698854634192468,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,378.42,260.24,339.55,248.78,105.47
2171,51.14290532431025,16.97246399146366,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.31,186.06,230.94,140.7,6.24
2172,50.96758370120084,17.2945544856706,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,295.43,174.09,243.97,162.24,23.64
2173,50.92568611394068,17.213082696215416,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,302.66,181.36,249.72,166.03,23.21
2174,50.7943122432258,17.129444493449007,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,314.93,194.01,265.25,179.94,34.64
2175,51.15821506487973,16.650864568670688,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,327.51,206.66,237.36,140.22,27.31
2176,50.530450906866086,17.77385746792128,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,294.8,179.14,287.88,217.02,81.9
2177,51.19720379714626,16.82547834749554,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,314.55,193.69,228.72,134.78,17.93
2178,50.91141015782927,16.760045637924435,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,331.55,210.05,260.07,166.72,28.2
2179,51.231581209701666,16.979743321787993,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,303.1,182.24,221.45,130.87,15.02
2180,51.78813966519983,16.69897870930508,Wroclaw,2,null,null,null,null,null,Poznan,52.41,16.92,305.73,192.62,173.64,70.74,79.82
2181,51.21619494341826,16.881772134206326,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.11,189.29,225.35,132.54,16.55
2182,50.9814820228016,16.797157628621687,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,325.84,204.36,251.87,158.8,20.95
2183,51.64771825698304,17.86646285479894,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,229.34,111.43,163.69,107.47,84.41
2184,50.85253240336732,16.98282831566618,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,320.7,199.37,261.57,172.93,27.67
2185,50.75193240310371,17.179637420702484,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,314.34,193.73,269.06,184.94,40.03
2186,51.214119848278045,17.02809220516063,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,300.68,179.67,222.22,132.96,12.67
2187,50.454659551033835,16.985615568309097,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,343.79,224.57,304.25,217.09,71.7
2188,51.25052989273942,17.30077240317434,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,281.49,160.34,213.21,131.43,25.27
2189,51.17326462638875,17.042661959242192,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,301.47,180.26,226.24,137.55,8.18
2190,51.08287820684495,16.96875948893137,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.22,188.81,237.36,147.35,4.69
2191,50.95000984447844,16.429947670033272,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,350.68,229.3,264.76,165.65,45.18
2192,51.25741502959659,17.044071722651598,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,297.87,177.07,217.31,128.23,17.5
2193,51.401806517476906,17.239598879366138,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,279.48,159.48,198.01,114.12,36.57
2194,51.26729784979711,17.054487682813402,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,296.79,176.04,216.04,127.19,18.65
2195,51.29354333219725,16.69831145912697,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,319.22,199.17,222.27,124.89,31.63
2196,51.10248337181974,16.955267303970924,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.2,188.84,235.58,145.16,5.24
2197,50.987484557436545,16.766985279598877,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,327.47,206,251.95,158.26,22.25
2198,50.81762588255418,17.034925432050212,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,319.38,198.22,264.34,176.94,31.35
2199,51.156288841798144,17.859262455943494,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,250.69,129.39,218.19,153.91,58.38
2200,51.046516272279604,16.863622341697248,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,318.59,197.17,243.52,151.4,13.07
2201,50.79078014777593,16.966594728535853,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,325.01,203.85,268.47,179.76,34.61
2202,50.32026069760207,17.3900433298455,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,330.37,214.43,313.69,234.28,90.15
2203,51.14689739364249,16.85505068949317,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,314.72,193.59,233.22,140.28,13.31
2204,51.307074472442956,17.12453853681682,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,290.64,170.04,210.36,123.26,23.92
2205,50.366318718408394,16.92745527044425,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,352.79,234.03,314.74,226.85,81.75
2206,51.83472248232069,17.112769631983348,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,276.31,163.88,155.6,65.27,81.76
2207,50.77126422846809,17.88524004046813,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,272.14,154.27,260.83,194.04,70.11
2208,51.22495610876833,16.919784772427253,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.28,186.46,223.53,131.54,15.87
2209,50.44277726092757,17.017352889584423,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,342.74,223.72,305.03,218.47,72.96
2210,51.40947101986252,16.332621081518635,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,339.85,221.47,222.87,118.43,59.69
2211,51.37967237919428,16.913501600573213,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,301.89,182.25,207.61,114.37,32.1
2212,51.36255216303974,17.105125342623698,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,289.8,169.68,204.89,116.99,29.61
2213,51.061237350346914,16.16360361821711,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,363.21,242.42,262.2,158.8,60.8
2214,50.86958996499214,17.090652617659725,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.17,191.9,257.78,171.4,25.93
2215,51.363352175691986,16.314158808887235,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,342.5,223.67,227.92,123.68,58.01
2216,50.97083720079595,16.907056633939423,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,319.41,197.9,250.52,159.75,16.72
2217,51.31109539745269,16.862280422350064,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.74,187.58,216.01,122.05,26.21
2218,50.95669050524492,17.213234577287302,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,301.02,179.64,246.36,162.62,20.43
2219,51.277459687659835,17.004468643913068,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,299.66,179.04,216.07,125.85,19.78
2220,51.22064937051584,17.058171254420003,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,298.46,177.44,220.9,132.37,13.54
2221,50.87808118289682,16.848871895464352,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,327.66,206.2,261.57,170.12,27.7
2222,51.29937355332589,16.78188752444365,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,313.48,193.35,219.34,123.66,28.13
2223,51.16075573822714,16.899092348227388,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,311.28,190.17,230.73,138.67,11.38
2224,51.24711682328367,17.986321892825572,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,238.12,116.68,207.89,149.11,68.91
2225,51.277664600460376,16.112094535077564,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,358.78,239.46,243.48,137.83,67.21
2226,51.25042741181554,17.37386132975318,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,276.78,155.55,212.1,132.58,29.29
2227,51.04588721965511,17.359677620099482,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,287.35,165.89,234.55,154.51,23.85
2228,51.896469946605045,17.47668288802838,Wroclaw,2,null,null,null,null,null,Poznan,52.41,16.92,250.09,139.09,140.67,69.05,93.77
2229,51.05857370323106,16.744472526860807,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,325.67,204.35,245.12,150.51,20.51
2230,51.91292897920566,16.59059792997252,Wroclaw,2,null,null,null,null,null,Poznan,52.41,16.92,311.35,200.97,166.39,59.8,95.33
2231,51.13383135563144,16.966675427614557,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,308.08,186.8,232.03,141.69,5.81
2232,51.05142699917845,16.899296868353467,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,316.09,194.66,242.19,150.81,10.62
2233,51.13524896711784,17.149085636481235,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,296.33,174.92,228.22,142.4,9.21
2234,51.20092026983723,16.92187211169345,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.12,187.17,225.99,134.21,13.52
2235,50.84148315021432,16.973389467498244,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,321.86,200.56,262.93,174.15,28.97
2236,51.371721083415316,16.74776163424683,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.2,193.76,212.94,115.88,36.06
2237,51.43155092210229,17.721074203196316,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,246.69,126.08,188.43,122.23,60.78
2238,51.02720752730688,16.965164341837227,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.04,191.55,243.33,153.52,9.27
2239,51.28969940412291,17.153885477417038,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,289.4,168.65,211.62,125.43,22.77
2240,51.14168096981627,16.946084930597127,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,309.06,187.83,231.65,140.8,7.48
2241,51.15912079625262,16.912095615641988,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.51,189.37,230.6,138.85,10.54
2242,51.1794915334933,17.124240335417266,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,295.94,174.69,223.95,137.33,11.02
2243,50.91970091239419,16.868701739127253,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,324.33,202.84,256.75,165.46,22.98
2244,50.749057260600544,17.154752543048428,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,315.99,195.34,269.74,185.1,39.92
2245,50.562684874159814,16.660971331400233,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,356.27,235.55,298.94,205.85,65
2246,50.914143334337155,17.29153474915353,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,298.47,177.31,249.82,168.06,27.58
2247,50.83583630653388,17.091574483525008,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,314.93,193.78,261.39,175.14,29.64
2248,51.32409966773499,16.929677119210506,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,302.81,182.65,212.96,120.54,25.85
2249,50.94400177944744,17.132319476449126,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,306.68,185.27,249.06,163.4,18.74
2250,51.177244833605684,16.852596088211175,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.6,192.61,230.12,136.92,15.09
